algo,run,env_step,town,terminate_reason,episode_len,episode_reward,mean_abs_lane_offset_road,junction_steps,ghi_chu
PPO,ppo_v1,92160,,off_lane,94,457.8461352725812,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,92160,,collision,453,5883.10999337626,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,92160,,collision,36,-183.64888918718395,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,93184,,time_limit,500,7563.447940541909,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,93184,,time_limit,500,6113.983174350388,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,94208,,collision,396,4316.3464692549205,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,94208,,time_limit,500,5735.028099883415,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,94208,,collision,375,3330.361153505082,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,95232,,collision,388,4268.030719535829,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,95232,,collision,37,-183.28958972557655,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,95232,,off_lane,383,4717.5143564406235,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,95232,,collision,44,-84.4650114938716,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,96256,,time_limit,500,7104.2881713470715,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,96256,,collision,206,837.8247857879027,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,96256,,time_limit,500,7411.895106492299,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,96256,,collision,53,-16.092070576393724,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,97280,,time_limit,500,6453.185188196358,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,97280,,time_limit,500,7265.088073130216,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,98304,,collision,83,193.53933985094739,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,98304,,time_limit,500,6905.353730349539,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,98304,,off_lane,135,1356.0206291721045,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,99328,,time_limit,500,4635.852633775657,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,99328,,time_limit,500,6529.915776788271,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,99328,,collision,100,336.8568705465715,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,100352,,time_limit,500,6707.671193381937,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,100352,,time_limit,500,6394.694237926175,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,101376,,time_limit,500,6744.914836400068,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,101376,,collision,175,376.6736815518449,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,101376,,time_limit,500,5178.397518131309,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,102400,,time_limit,500,7786.761526191965,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,102400,,collision,212,904.1824541591247,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,103424,,time_limit,500,6735.7126933667105,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,103424,,collision,180,920.6537755120839,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,103424,,time_limit,500,6806.325523712497,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,103424,,off_lane,76,505.7475838529465,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v1,103424,,collision,128,585.1411843808868,,,"reward raw, penalty 300, chi Town04"
PPO,ppo_v2,102400,,collision,353,2448.6947614378005,,,"reward raw, penalty 1000"
PPO,ppo_v2,102400,,collision,110,-336.3957938252388,,,"reward raw, penalty 1000"
PPO,ppo_v2,102400,,collision,62,-660.1598716682527,,,"reward raw, penalty 1000"
PPO,ppo_v2,102400,,collision,352,3661.8532315059797,,,"reward raw, penalty 1000"
PPO,ppo_v2,103424,,time_limit,500,6773.786380628484,,,"reward raw, penalty 1000"
PPO,ppo_v2,103424,,time_limit,500,7927.732334037083,,,"reward raw, penalty 1000"
PPO,ppo_v2,104448,,time_limit,500,6990.994406274299,,,"reward raw, penalty 1000"
PPO,ppo_v2,104448,,time_limit,500,4275.765005766402,,,"reward raw, penalty 1000"
PPO,ppo_v2,105472,,time_limit,500,6734.222212299022,,,"reward raw, penalty 1000"
PPO,ppo_v2,105472,,collision,144,171.97947213290684,,,"reward raw, penalty 1000"
PPO,ppo_v2,105472,,time_limit,500,6589.617831484367,,,"reward raw, penalty 1000"
PPO,ppo_v2,106496,,collision,446,2014.9573583221527,,,"reward raw, penalty 1000"
PPO,ppo_v2,106496,,time_limit,500,7768.883447352711,,,"reward raw, penalty 1000"
PPO,ppo_v2,107520,,collision,269,975.9148534697059,,,"reward raw, penalty 1000"
PPO,ppo_v2,107520,,time_limit,500,5796.904172094952,,,"reward raw, penalty 1000"
PPO,ppo_v2,107520,,collision,112,-323.2199816665344,,,"reward raw, penalty 1000"
PPO,ppo_v2,107520,,off_lane,158,977.4831044737392,,,"reward raw, penalty 1000"
PPO,ppo_v2,108544,,collision,184,253.25923857704709,,,"reward raw, penalty 1000"
PPO,ppo_v2,108544,,off_lane,408,5091.854459943932,,,"reward raw, penalty 1000"
PPO,ppo_v2,108544,,collision,413,4718.188342446552,,,"reward raw, penalty 1000"
PPO,ppo_v2,108544,,collision,38,-829.6943143435028,,,"reward raw, penalty 1000"
PPO,ppo_v2,109568,,time_limit,500,6936.495402422928,,,"reward raw, penalty 1000"
PPO,ppo_v2,109568,,time_limit,500,7132.672499867042,,,"reward raw, penalty 1000"
PPO,ppo_v2,110592,,collision,158,-17.93160945228135,,,"reward raw, penalty 1000"
PPO,ppo_v2,110592,,collision,105,-304.1289720451389,,,"reward raw, penalty 1000"
PPO,ppo_v2,110592,,collision,44,-781.2284249843793,,,"reward raw, penalty 1000"
PPO,ppo_v2,110592,,collision,165,10.218450105570469,,,"reward raw, penalty 1000"
PPO,ppo_v2,110592,,collision,56,-717.2050247079176,,,"reward raw, penalty 1000"
PPO,ppo_v2,110592,,off_lane,165,1576.3353928307522,,,"reward raw, penalty 1000"
PPO,ppo_v2,111616,,time_limit,500,6892.712017163043,,,"reward raw, penalty 1000"
PPO,ppo_v2,111616,,collision,60,-678.1713068811848,,,"reward raw, penalty 1000"
PPO,ppo_v2,111616,,time_limit,500,6559.541868826881,,,"reward raw, penalty 1000"
PPO,ppo_v2,112640,,time_limit,500,6833.512180093714,,,"reward raw, penalty 1000"
PPO,ppo_v2,112640,,time_limit,500,6577.78534746913,,,"reward raw, penalty 1000"
PPO,ppo_v2,112640,,collision,69,-581.6013331855604,,,"reward raw, penalty 1000"
PPO,ppo_v2,113664,,time_limit,500,7295.140414264817,,,"reward raw, penalty 1000"
PPO,ppo_v2,113664,,time_limit,500,6332.356446939862,,,"reward raw, penalty 1000"
PPO,ppo_v2,114688,,time_limit,500,6885.156164217611,,,"reward raw, penalty 1000"
PPO,ppo_v2,114688,,time_limit,500,7008.112463813891,,,"reward raw, penalty 1000"
PPO,ppo_v2,115712,,time_limit,500,4875.063168934089,,,"reward raw, penalty 1000"
PPO,ppo_v2,115712,,time_limit,500,7902.497506276234,,,"reward raw, penalty 1000"
PPO,ppo_v2,115712,,collision,124,-133.2920828125615,,,"reward raw, penalty 1000"
PPO,ppo_v2,115712,,collision,186,81.07680292193811,,,"reward raw, penalty 1000"
PPO,ppo_v2,116736,,time_limit,500,5748.741058437436,,,"reward raw, penalty 1000"
PPO,ppo_v2,116736,,time_limit,500,6704.331734019739,,,"reward raw, penalty 1000"
PPO,ppo_v2,117760,,time_limit,500,4971.232556790736,,,"reward raw, penalty 1000"
PPO,ppo_v2,117760,,time_limit,500,4810.451652455953,,,"reward raw, penalty 1000"
PPO,ppo_v2,117760,,collision,152,735.9260409651969,,,"reward raw, penalty 1000"
PPO,ppo_v2,118784,,collision,353,1401.6170684787983,,,"reward raw, penalty 1000"
PPO,ppo_v2,118784,,time_limit,500,7289.123716044409,,,"reward raw, penalty 1000"
PPO,ppo_v2,119808,,time_limit,500,6286.8955071682385,,,"reward raw, penalty 1000"
PPO,ppo_v2,119808,,time_limit,500,6942.768772509519,,,"reward raw, penalty 1000"
PPO,ppo_v2,119808,,collision,93,-488.53762122955186,,,"reward raw, penalty 1000"
PPO,ppo_v2,120832,,time_limit,500,7123.052570620325,,,"reward raw, penalty 1000"
PPO,ppo_v2,120832,,time_limit,500,4610.455268791335,,,"reward raw, penalty 1000"
PPO,ppo_v2,121856,,collision,325,3127.874326834432,,,"reward raw, penalty 1000"
PPO,ppo_v2,121856,,time_limit,500,7837.117711554689,,,"reward raw, penalty 1000"
PPO,ppo_v2,122880,,time_limit,500,6874.244910911226,,,"reward raw, penalty 1000"
PPO,ppo_v2,122880,,collision,180,192.70481516202312,,,"reward raw, penalty 1000"
PPO,ppo_v2,122880,,time_limit,500,7330.024656705237,,,"reward raw, penalty 1000"
PPO,ppo_v2,123904,,time_limit,500,6924.329328030336,,,"reward raw, penalty 1000"
PPO,ppo_v2,123904,,time_limit,500,5030.328183703104,,,"reward raw, penalty 1000"
PPO,ppo_v2,124928,,time_limit,500,7376.266160024555,,,"reward raw, penalty 1000"
PPO,ppo_v2,124928,,collision,86,-471.89024897457796,,,"reward raw, penalty 1000"
PPO,ppo_v2,124928,,time_limit,500,6385.532051799779,,,"reward raw, penalty 1000"
PPO,ppo_v2,125952,,time_limit,500,6874.417477123983,,,"reward raw, penalty 1000"
PPO,ppo_v2,125952,,time_limit,500,7733.019800342639,,,"reward raw, penalty 1000"
PPO,ppo_v2,126976,,time_limit,500,7128.389952438413,,,"reward raw, penalty 1000"
PPO,ppo_v2,126976,,collision,428,4392.384690306643,,,"reward raw, penalty 1000"
PPO,ppo_v2,128000,,time_limit,500,6719.870093624367,,,"reward raw, penalty 1000"
PPO,ppo_v2,128000,,time_limit,500,6750.721097678926,,,"reward raw, penalty 1000"
PPO,ppo_v2,128000,,collision,85,-521.7232384644103,,,"reward raw, penalty 1000"
PPO,ppo_v2,129024,,time_limit,500,7219.381547851691,,,"reward raw, penalty 1000"
PPO,ppo_v2,129024,,time_limit,500,6754.807467616726,,,"reward raw, penalty 1000"
PPO,ppo_v2,130048,,time_limit,500,6502.792194040092,,,"reward raw, penalty 1000"
PPO,ppo_v2,130048,,time_limit,500,7021.8575103570365,,,"reward raw, penalty 1000"
PPO,ppo_v2,131072,,time_limit,500,7133.4081766482705,,,"reward raw, penalty 1000"
PPO,ppo_v2,131072,,collision,92,-325.68753288305015,,,"reward raw, penalty 1000"
PPO,ppo_v2,131072,,time_limit,500,6929.047129061763,,,"reward raw, penalty 1000"
PPO,ppo_v2,132096,,time_limit,500,7290.9231927433875,,,"reward raw, penalty 1000"
PPO,ppo_v2,132096,,time_limit,500,6027.965010366504,,,"reward raw, penalty 1000"
PPO,ppo_v2,133120,,time_limit,500,6852.879261399423,,,"reward raw, penalty 1000"
PPO,ppo_v2,133120,,time_limit,500,7150.450756622966,,,"reward raw, penalty 1000"
PPO,ppo_v2,134144,,time_limit,500,7543.009631459724,,,"reward raw, penalty 1000"
PPO,ppo_v2,134144,,time_limit,500,7113.241430830958,,,"reward raw, penalty 1000"
PPO,ppo_v2,135168,,time_limit,500,7020.378489341918,,,"reward raw, penalty 1000"
PPO,ppo_v2,135168,,collision,163,-16.46851993931557,,,"reward raw, penalty 1000"
PPO,ppo_v2,135168,,collision,361,3321.5384671563343,,,"reward raw, penalty 1000"
PPO,ppo_v2,135168,,collision,85,-349.687233571884,,,"reward raw, penalty 1000"
PPO,ppo_v2,136192,,time_limit,500,7270.804400959268,,,"reward raw, penalty 1000"
PPO,ppo_v2,136192,,time_limit,500,7116.246324055951,,,"reward raw, penalty 1000"
PPO,ppo_v2,137216,,time_limit,500,4656.934183955512,,,"reward raw, penalty 1000"
PPO,ppo_v2,137216,,collision,74,-542.1380460441192,,,"reward raw, penalty 1000"
PPO,ppo_v2,137216,,collision,96,-458.3742527624122,,,"reward raw, penalty 1000"
PPO,ppo_v2,137216,,collision,481,4970.893707745857,,,"reward raw, penalty 1000"
PPO,ppo_v2,138240,,collision,497,6693.849360510416,,,"reward raw, penalty 1000"
PPO,ppo_v2,138240,,time_limit,500,6653.601697615507,,,"reward raw, penalty 1000"
PPO,ppo_v2,139264,,collision,137,-143.84632386487965,,,"reward raw, penalty 1000"
PPO,ppo_v2,139264,,time_limit,500,7412.110629462329,,,"reward raw, penalty 1000"
PPO,ppo_v2,139264,,collision,41,-815.7776513830333,,,"reward raw, penalty 1000"
PPO,ppo_v2,139264,,collision,284,1205.6751212017566,,,"reward raw, penalty 1000"
PPO,ppo_v2,140288,,time_limit,500,7086.229861695986,,,"reward raw, penalty 1000"
PPO,ppo_v2,140288,,collision,154,-72.92698041824315,,,"reward raw, penalty 1000"
PPO,ppo_v2,140288,,collision,216,519.6960744595922,,,"reward raw, penalty 1000"
PPO,ppo_v2,141312,,time_limit,500,7359.95734830884,,,"reward raw, penalty 1000"
PPO,ppo_v2,141312,,time_limit,500,6042.3225054430695,,,"reward raw, penalty 1000"
PPO,ppo_v2,142336,,time_limit,500,6965.494331387727,,,"reward raw, penalty 1000"
PPO,ppo_v2,142336,,time_limit,500,6412.057522685892,,,"reward raw, penalty 1000"
PPO,ppo_v2,143360,,time_limit,500,7526.753127990903,,,"reward raw, penalty 1000"
PPO,ppo_v2,143360,,time_limit,500,8070.929764591702,,,"reward raw, penalty 1000"
PPO,ppo_v2,144384,,collision,497,6322.632692694237,,,"reward raw, penalty 1000"
PPO,ppo_v2,144384,,time_limit,500,7700.061062097444,,,"reward raw, penalty 1000"
PPO,ppo_v2,144384,,collision,335,3374.4567840203636,,,"reward raw, penalty 1000"
PPO,ppo_v2,145408,,time_limit,500,7163.799846052745,,,"reward raw, penalty 1000"
PPO,ppo_v2,145408,,collision,47,-749.1118231725773,,,"reward raw, penalty 1000"
PPO,ppo_v2,145408,,time_limit,500,6694.132058680892,,,"reward raw, penalty 1000"
PPO,ppo_v2,146432,,time_limit,500,5763.301814355519,,,"reward raw, penalty 1000"
PPO,ppo_v2,146432,,time_limit,500,6991.635335287715,,,"reward raw, penalty 1000"
PPO,ppo_v2,147456,,time_limit,500,8152.5724386531565,,,"reward raw, penalty 1000"
PPO,ppo_v2,147456,,time_limit,500,7551.017573252468,,,"reward raw, penalty 1000"
PPO,ppo_v2,147456,,collision,113,-283.2393019118249,,,"reward raw, penalty 1000"
PPO,ppo_v2,148480,,collision,141,-63.125476252201224,,,"reward raw, penalty 1000"
PPO,ppo_v2,148480,,time_limit,500,7316.361795889473,,,"reward raw, penalty 1000"
PPO,ppo_v2,148480,,collision,179,233.69429926910993,,,"reward raw, penalty 1000"
PPO,ppo_v2,149504,,time_limit,500,6882.796893391093,,,"reward raw, penalty 1000"
PPO,ppo_v2,149504,,time_limit,500,6716.453915542117,,,"reward raw, penalty 1000"
PPO,ppo_v2,149504,,collision,107,-327.3473230998612,,,"reward raw, penalty 1000"
PPO,ppo_v2,150528,,time_limit,500,7125.338774587639,,,"reward raw, penalty 1000"
PPO,ppo_v2,150528,,time_limit,500,7053.672476573121,,,"reward raw, penalty 1000"
PPO,ppo_v2,150528,,collision,42,-787.5131019523681,,,"reward raw, penalty 1000"
PPO,ppo_v2,151552,,time_limit,500,5457.217558145412,,,"reward raw, penalty 1000"
PPO,ppo_v2,151552,,collision,48,-718.7481689575011,,,"reward raw, penalty 1000"
PPO,ppo_v2,151552,,time_limit,500,7341.745401205087,,,"reward raw, penalty 1000"
PPO,ppo_v2,152576,,time_limit,500,7337.829917569553,,,"reward raw, penalty 1000"
PPO,ppo_v2,152576,,collision,41,-785.4874982681521,,,"reward raw, penalty 1000"
PPO,ppo_v2,152576,,collision,160,-525.1983065246162,,,"reward raw, penalty 1000"
PPO,ppo_v2,152576,,collision,122,-240.7859560215212,,,"reward raw, penalty 1000"
PPO,ppo_v2,152576,,collision,64,-702.8832212282534,,,"reward raw, penalty 1000"
PPO,ppo_v2,152576,,collision,115,-80.8344869370352,,,"reward raw, penalty 1000"
PPO,ppo_v2,153600,,time_limit,500,7328.607478953109,,,"reward raw, penalty 1000"
PPO,ppo_v2,153600,,time_limit,500,6948.7294467607035,,,"reward raw, penalty 1000"
PPO,ppo_v2,154624,,time_limit,500,6995.076886008434,,,"reward raw, penalty 1000"
PPO,ppo_v2,154624,,time_limit,500,7194.692057043077,,,"reward raw, penalty 1000"
PPO,ppo_v2,155648,,time_limit,500,6844.7787236389095,,,"reward raw, penalty 1000"
PPO,ppo_v2,155648,,collision,53,-556.2870333115802,,,"reward raw, penalty 1000"
PPO,ppo_v2,155648,,time_limit,500,6864.376391430428,,,"reward raw, penalty 1000"
PPO,ppo_v2,156672,,time_limit,500,7046.521431492161,,,"reward raw, penalty 1000"
PPO,ppo_v2,156672,,time_limit,500,5280.961117809598,,,"reward raw, penalty 1000"
PPO,ppo_v2,157696,,time_limit,500,7358.737975863526,,,"reward raw, penalty 1000"
PPO,ppo_v2,157696,,time_limit,500,7002.277274841888,,,"reward raw, penalty 1000"
PPO,ppo_v2,158720,,time_limit,500,7342.077897473268,,,"reward raw, penalty 1000"
PPO,ppo_v2,158720,,collision,41,-784.3207160757668,,,"reward raw, penalty 1000"
PPO,ppo_v2,158720,,off_lane,397,4960.245935071032,,,"reward raw, penalty 1000"
PPO,ppo_v2,159744,,time_limit,500,6543.703131671036,,,"reward raw, penalty 1000"
PPO,ppo_v2,159744,,time_limit,500,7103.362644108118,,,"reward raw, penalty 1000"
PPO,ppo_v2,159744,,collision,37,-844.3338838206323,,,"reward raw, penalty 1000"
PPO,ppo_v2,160768,,time_limit,500,5252.501362951399,,,"reward raw, penalty 1000"
PPO,ppo_v2,160768,,time_limit,500,7237.639341407612,,,"reward raw, penalty 1000"
PPO,ppo_v2,160768,,collision,223,408.6132960487008,,,"reward raw, penalty 1000"
PPO,ppo_v2,161792,,time_limit,500,5724.390609153777,,,"reward raw, penalty 1000"
PPO,ppo_v2,161792,,collision,38,-817.0143568590413,,,"reward raw, penalty 1000"
PPO,ppo_v2,161792,,time_limit,500,7447.86910876763,,,"reward raw, penalty 1000"
PPO,ppo_v2,162816,,time_limit,500,6373.545063246585,,,"reward raw, penalty 1000"
PPO,ppo_v2,162816,,time_limit,500,7356.701468229989,,,"reward raw, penalty 1000"
PPO,ppo_v2,163840,,time_limit,500,5139.108848524833,,,"reward raw, penalty 1000"
PPO,ppo_v2,163840,,time_limit,500,8046.953258607515,,,"reward raw, penalty 1000"
PPO,ppo_v2,163840,,collision,46,-791.3929445201145,,,"reward raw, penalty 1000"
PPO,ppo_v3,164864,,time_limit,500,5513.627714447967,,,"reward raw, w_lane 8"
PPO,ppo_v3,164864,,collision,64,-907.2985036780694,,,"reward raw, w_lane 8"
PPO,ppo_v3,164864,,off_lane,120,-442.9412956168246,,,"reward raw, w_lane 8"
PPO,ppo_v3,165888,,time_limit,500,5693.417051262407,,,"reward raw, w_lane 8"
PPO,ppo_v3,165888,,time_limit,500,5693.541783584967,,,"reward raw, w_lane 8"
PPO,ppo_v3,166912,,time_limit,500,6490.215093588679,,,"reward raw, w_lane 8"
PPO,ppo_v3,166912,,time_limit,500,5521.068108742482,,,"reward raw, w_lane 8"
PPO,ppo_v3,167936,,time_limit,500,3308.5183272123095,,,"reward raw, w_lane 8"
PPO,ppo_v3,167936,,time_limit,500,5572.437898889379,,,"reward raw, w_lane 8"
PPO,ppo_v3,168960,,time_limit,500,5883.893699847166,,,"reward raw, w_lane 8"
PPO,ppo_v3,168960,,time_limit,500,5149.456760698367,,,"reward raw, w_lane 8"
PPO,ppo_v3,169984,,time_limit,500,4863.982816990676,,,"reward raw, w_lane 8"
PPO,ppo_v3,169984,,time_limit,500,6429.143272881735,,,"reward raw, w_lane 8"
PPO,ppo_v3,169984,,collision,195,25.046177819302443,,,"reward raw, w_lane 8"
PPO,ppo_v3,171008,,collision,451,2874.6130273543326,,,"reward raw, w_lane 8"
PPO,ppo_v3,171008,,collision,165,-186.74337852325243,,,"reward raw, w_lane 8"
PPO,ppo_v3,171008,,collision,59,-681.889541501675,,,"reward raw, w_lane 8"
PPO,ppo_v3,171008,,collision,151,-224.32331220432513,,,"reward raw, w_lane 8"
PPO,ppo_v3,171008,,collision,45,-793.1807300872867,,,"reward raw, w_lane 8"
PPO,ppo_v3,172032,,time_limit,500,5257.871868854233,,,"reward raw, w_lane 8"
PPO,ppo_v3,172032,,collision,34,-865.0854605977744,,,"reward raw, w_lane 8"
PPO,ppo_v3,172032,,time_limit,500,5638.186672921461,,,"reward raw, w_lane 8"
PPO,ppo_v3,173056,,time_limit,500,5618.353225746989,,,"reward raw, w_lane 8"
PPO,ppo_v3,173056,,collision,127,-359.96177754055805,,,"reward raw, w_lane 8"
PPO,ppo_v3,173056,,collision,45,-776.092859389801,,,"reward raw, w_lane 8"
PPO,ppo_v3,173056,,collision,40,-840.3264120989854,,,"reward raw, w_lane 8"
PPO,ppo_v3,173056,,time_limit,500,5551.10017953206,,,"reward raw, w_lane 8"
PPO,ppo_v3,173056,,collision,53,-758.400314728404,,,"reward raw, w_lane 8"
PPO,ppo_v3,174080,,time_limit,500,4978.34329473465,,,"reward raw, w_lane 8"
PPO,ppo_v3,174080,,time_limit,500,5705.152626905844,,,"reward raw, w_lane 8"
PPO,ppo_v3,174080,,collision,112,-538.4661475600185,,,"reward raw, w_lane 8"
PPO,ppo_v3,175104,,time_limit,500,5552.3044507869745,,,"reward raw, w_lane 8"
PPO,ppo_v3,175104,,time_limit,500,5309.298479350076,,,"reward raw, w_lane 8"
PPO,ppo_v3,176128,,time_limit,500,5663.690144204003,,,"reward raw, w_lane 8"
PPO,ppo_v3,176128,,collision,53,-747.0434021803967,,,"reward raw, w_lane 8"
PPO,ppo_v3,176128,,time_limit,500,5637.245123385783,,,"reward raw, w_lane 8"
PPO,ppo_v3,177152,,time_limit,500,5732.329539692412,,,"reward raw, w_lane 8"
PPO,ppo_v3,177152,,time_limit,500,6029.551107351344,,,"reward raw, w_lane 8"
PPO,ppo_v3,178176,,time_limit,500,5829.498654684031,,,"reward raw, w_lane 8"
PPO,ppo_v3,178176,,time_limit,500,4796.898451321383,,,"reward raw, w_lane 8"
PPO,ppo_v3,179200,,time_limit,500,6466.417453183539,,,"reward raw, w_lane 8"
PPO,ppo_v3,179200,,collision,101,-569.8623310654999,,,"reward raw, w_lane 8"
PPO,ppo_v3,179200,,collision,222,29.30969615621666,,,"reward raw, w_lane 8"
PPO,ppo_v3,180224,,time_limit,500,5419.970662998728,,,"reward raw, w_lane 8"
PPO,ppo_v3,180224,,time_limit,500,6116.993073547385,,,"reward raw, w_lane 8"
PPO,ppo_v3,181248,,time_limit,500,5280.355792802692,,,"reward raw, w_lane 8"
PPO,ppo_v3,181248,,time_limit,500,4927.243373244232,,,"reward raw, w_lane 8"
PPO,ppo_v3,182272,,time_limit,500,6541.324024127401,,,"reward raw, w_lane 8"
PPO,ppo_v3,182272,,collision,174,128.38828834854303,,,"reward raw, w_lane 8"
