loai,nhan,lan_chay,chuoi,env_step,ham_reward,ban_do,do_dai,reward,lech_lan_m,junction_steps,ket_thuc,va_cham_pct,n,policy_loss,value_loss,entropy,explained_variance,approx_kl,clip_fraction,steps_per_sec,ghi_chu
episode,ppo_v1,ppo_v1,PPO-A reward tho,54272,raw,,45,-103.02002842603494,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,54272,raw,,500,6182.024159749458,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,55296,raw,,500,5495.255835094266,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,55296,raw,,500,5957.663763174722,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,56320,raw,,500,3791.5025565911014,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,56320,raw,,500,7051.859208817694,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,56320,raw,,52,-117.61617402714913,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,57344,raw,,365,2992.515565230826,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,57344,raw,,170,652.5099540840915,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,57344,raw,,272,680.1779764967577,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,58368,raw,,500,6212.561380682246,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,58368,raw,,500,5809.305687358339,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,59392,raw,,500,6335.816186225204,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,59392,raw,,500,6725.238042477703,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,59392,raw,,53,-40.133998487929375,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,59392,raw,,46,-87.0744986754346,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,60416,raw,,500,5571.912102582563,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,60416,raw,,500,6692.087600793865,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,61440,raw,,500,6386.127371768487,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,61440,raw,,40,-131.9506995294957,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,61440,raw,,500,3866.8120672618065,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,62464,raw,,261,2511.2889406282216,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,62464,raw,,500,6712.358858421525,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,63488,raw,,500,3382.5075086226043,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,63488,raw,,323,3433.0799159929134,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,63488,raw,,80,131.68676696508783,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,63488,raw,,500,6372.18878684032,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,64512,raw,,495,5337.477763891827,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,64512,raw,,500,6271.3993228297195,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,65536,raw,,500,6082.033401227393,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,65536,raw,,77,278.84938787188185,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,65536,raw,,500,6335.71542500709,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,66560,raw,,160,846.1454311082757,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,66560,raw,,500,6332.084444577164,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,66560,raw,,229,805.3295236767248,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,67584,raw,,500,5591.023109210149,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,67584,raw,,500,6414.585439444955,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,68608,raw,,378,4663.158971005311,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,68608,raw,,500,6173.139906762195,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,68608,raw,,60,51.932990733216286,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,69632,raw,,292,973.7615415809082,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,69632,raw,,344,2612.489237755174,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,69632,raw,,432,4678.213829504732,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,69632,raw,,68,19.467804213915713,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,70656,raw,,175,1051.3561002867116,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,70656,raw,,79,166.9709323583241,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,70656,raw,,500,5783.314090575198,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,70656,raw,,337,3304.247421809343,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,71680,raw,,500,3512.619552677716,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,71680,raw,,500,4981.3374223337905,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,71680,raw,,90,425.7363177692132,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,72704,raw,,180,1036.4374604377304,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,72704,raw,,311,2244.2603103047486,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,72704,raw,,500,6820.345418909603,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,72704,raw,,67,113.22969915733796,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,73728,raw,,500,6592.862698125821,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,73728,raw,,286,2201.0114282969416,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,74752,raw,,500,5099.506383941982,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,74752,raw,,32,-201.80369442749344,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,74752,raw,,500,7031.319129386044,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,75776,raw,,322,2443.3103628379263,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,75776,raw,,500,6415.56450579599,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,76800,raw,,500,6373.2086607322335,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,76800,raw,,190,1787.1642849174834,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,76800,raw,,490,5790.1268095256655,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,77824,raw,,500,7329.25700520083,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,77824,raw,,322,3588.056955595571,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,77824,raw,,50,-56.63494420910223,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,77824,raw,,45,-88.07297366464235,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,78848,raw,,500,7131.9557034056215,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,78848,raw,,500,6752.902509683712,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,79872,raw,,500,7189.850382552171,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,79872,raw,,500,6633.617813108463,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,80896,raw,,500,7014.594517298558,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,80896,raw,,203,922.8343469496288,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,80896,raw,,500,6884.513652776188,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,80896,raw,,155,378.2379408279203,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,81920,raw,,270,2215.6361118893174,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,81920,raw,,500,6786.270961024318,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,81920,raw,,76,150.69426681486146,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,81920,raw,,88,233.66279321775653,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,82944,raw,,500,6675.655879185511,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,82944,raw,,265,2186.8432673401257,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,82944,raw,,34,-200.84742220178725,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,82944,raw,,89,140.07234924064664,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,83968,raw,,500,7488.306611649097,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,83968,raw,,500,6957.957742884491,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,84992,raw,,474,6183.270851633091,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,84992,raw,,500,5167.838430896527,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,84992,raw,,328,3905.548868953278,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,86016,raw,,500,6935.691682192754,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,86016,raw,,87,337.5009406210216,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,86016,raw,,500,7110.295401742655,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,87040,raw,,69,83.89429472231649,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,87040,raw,,500,6252.901900954338,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,87040,raw,,160,646.0712830975692,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,88064,raw,,500,7012.235856006526,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,88064,raw,,500,7732.315433549848,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,88064,raw,,207,1394.827641913263,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,89088,raw,,472,6087.3025925801885,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,89088,raw,,369,4370.292993000814,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,89088,raw,,261,3007.5135328934116,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,90112,raw,,127,-21.830862731341767,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,90112,raw,,93,125.26120031450859,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,90112,raw,,500,6866.535531329561,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,91136,raw,,365,3145.7918039976444,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,91136,raw,,438,5743.406492060585,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,91136,raw,,125,1523.8368966957391,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,91136,raw,,91,136.23000221348246,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,92160,raw,,500,6552.005198932619,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,92160,raw,,94,457.8461352725812,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,92160,raw,,453,5883.10999337626,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,92160,raw,,36,-183.64888918718395,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,93184,raw,,500,7563.447940541909,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,93184,raw,,500,6113.983174350388,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,94208,raw,,396,4316.3464692549205,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,94208,raw,,500,5735.028099883415,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,94208,raw,,375,3330.361153505082,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,95232,raw,,388,4268.030719535829,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,95232,raw,,37,-183.28958972557655,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,95232,raw,,383,4717.5143564406235,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,95232,raw,,44,-84.4650114938716,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,96256,raw,,500,7104.2881713470715,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,96256,raw,,206,837.8247857879027,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,96256,raw,,500,7411.895106492299,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,96256,raw,,53,-16.092070576393724,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,97280,raw,,500,6453.185188196358,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,97280,raw,,500,7265.088073130216,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,98304,raw,,83,193.53933985094739,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,98304,raw,,500,6905.353730349539,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,98304,raw,,135,1356.0206291721045,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,99328,raw,,500,4635.852633775657,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,99328,raw,,500,6529.915776788271,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,99328,raw,,100,336.8568705465715,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,100352,raw,,500,6707.671193381937,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,100352,raw,,500,6394.694237926175,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,101376,raw,,500,6744.914836400068,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,101376,raw,,175,376.6736815518449,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,101376,raw,,500,5178.397518131309,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,102400,raw,,500,7786.761526191965,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,102400,raw,,212,904.1824541591247,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,103424,raw,,500,6735.7126933667105,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,103424,raw,,180,920.6537755120839,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,103424,raw,,500,6806.325523712497,,,time_limit,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,103424,raw,,76,505.7475838529465,,,off_lane,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v1,ppo_v1,PPO-A reward tho,103424,raw,,128,585.1411843808868,,,collision,,,,,,,,,,"reward tho, phat va cham 300, chi Town04"
episode,ppo_v2,ppo_v2,PPO-A reward tho,102400,raw,,353,2448.6947614378005,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,102400,raw,,110,-336.3957938252388,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,102400,raw,,62,-660.1598716682527,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,102400,raw,,352,3661.8532315059797,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,103424,raw,,500,6773.786380628484,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,103424,raw,,500,7927.732334037083,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,104448,raw,,500,6990.994406274299,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,104448,raw,,500,4275.765005766402,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,105472,raw,,500,6734.222212299022,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,105472,raw,,144,171.97947213290684,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,105472,raw,,500,6589.617831484367,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,106496,raw,,446,2014.9573583221527,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,106496,raw,,500,7768.883447352711,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,107520,raw,,269,975.9148534697059,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,107520,raw,,500,5796.904172094952,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,107520,raw,,112,-323.2199816665344,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,107520,raw,,158,977.4831044737392,,,off_lane,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,108544,raw,,184,253.25923857704709,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,108544,raw,,408,5091.854459943932,,,off_lane,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,108544,raw,,413,4718.188342446552,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,108544,raw,,38,-829.6943143435028,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,109568,raw,,500,6936.495402422928,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,109568,raw,,500,7132.672499867042,,,time_limit,,,,,,,,,,"reward tho, phat va cham 1000"
episode,ppo_v2,ppo_v2,PPO-A reward tho,110592,raw,,158,-17.93160945228135,,,collision,,,,,,,,,,"reward tho, phat va cham 1000"
